学校,ICPConline1,ICPConline2,CCPC网络赛,ICPC西安,CCPC高职赛,CCPC女生赛,ICPC成都,ICPC武汉,CCPC哈尔滨,ICPC南京,CCPC济南,ICPC沈阳,CCPC郑州,ICPC上海,CCPC重庆,ICPC香港,ICPC ECFinal,CCPC总决赛,Δ
湖南农业大学,1408.0,1413.0,1442.0,1416.0,1416.0,1421.0,1421.0,1421.0,1421.0,1421.0,1421.0,1467.0,1467.0,1467.0,1453.0,1453,1453,1453,
重庆移通学院,1376.0,1378.0,1323.0,1323.0,1323.0,1323.0,1406.0,1406.0,1406.0,1406.0,1412.0,1412.0,1412.0,1412.0,1412.0,1452,1452,1452,
南通理工学院,,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449.0,1449,1449,1449,
河北师范大学,1445.0,1482.0,1518.0,1557.0,1557.0,1486.0,1429.0,1390.0,1510.0,1422.0,1422.0,1455.0,1365.0,1408.0,1457.0,1457,1457,1449,-8.0
南通大学,1383.0,1369.0,1332.0,1372.0,1372.0,1372.0,1372.0,1429.0,1429.0,1470.0,1470.0,1470.0,1470.0,1446.0,1446.0,1446,1446,1446,
广东外语外贸大学,1428.0,1476.0,1445.0,1417.0,1417.0,1384.0,1312.0,1337.0,1337.0,1380.0,1380.0,1371.0,1371.0,1371.0,1446.0,1446,1446,1446,
河南农业大学,1402.0,1423.0,1436.0,1395.0,1395.0,1426.0,1503.0,1405.0,1459.0,1443.0,1443.0,1446.0,1486.0,1486.0,1486.0,1486,1444,1444,
浙大城市学院,1453.0,1497.0,1562.0,1552.0,1552.0,1627.0,1620.0,1534.0,1485.0,1554.0,1617.0,1499.0,1492.0,1452.0,1491.0,1491,1498,1444,-54.0
浙江机电职业技术大学,1425.0,1460.0,1460.0,1469.0,1483.0,1483.0,1483.0,1419.0,1407.0,1407.0,1471.0,1471.0,1471.0,1443.0,1443.0,1443,1443,1443,
中国民航大学,1411.0,1446.0,1445.0,1387.0,1387.0,1462.0,1581.0,1572.0,1580.0,1559.0,1501.0,1452.0,1452.0,1512.0,1512.0,1512,1442,1442,
西安科技大学,,1369.0,1414.0,1389.0,1389.0,1389.0,1389.0,1403.0,1394.0,1394.0,1394.0,1394.0,1439.0,1439.0,1439.0,1439,1439,1439,
南昌大学,1396.0,1420.0,1423.0,1423.0,1423.0,1423.0,1403.0,1448.0,1448.0,1448.0,1448.0,1501.0,1501.0,1485.0,1434.0,1434,1434,1434,
深圳技术大学,1438.0,1494.0,1516.0,1561.0,1561.0,1578.0,1533.0,1458.0,1493.0,1413.0,1376.0,1327.0,1327.0,1440.0,1522.0,1476,1464,1433,-31.0
中国矿业大学,1455.0,1466.0,1499.0,1441.0,1441.0,1441.0,1389.0,1411.0,1430.0,1412.0,1366.0,1446.0,1480.0,1432.0,1432.0,1432,1432,1432,
重庆工程学院,1460.0,1401.0,1492.0,1492.0,1492.0,1492.0,1502.0,1403.0,1403.0,1529.0,1496.0,1391.0,1391.0,1298.0,1464.0,1464,1432,1432,
华北电力大学保定,1436.0,1463.0,1482.0,1482.0,1482.0,1482.0,1496.0,1491.0,1491.0,1502.0,1542.0,1460.0,1469.0,1469.0,1391.0,1391,1391,1424,33.0
赣东学院,,1400.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1444.0,1393.0,1393.0,1424.0,1424,1424,1424,
长春理工大学,1444.0,1475.0,1511.0,1577.0,1577.0,1486.0,1403.0,1406.0,1453.0,1394.0,1412.0,1387.0,1404.0,1490.0,1419.0,1419,1423,1423,
浙江财经大学,1404.0,1443.0,1457.0,1455.0,1455.0,1396.0,1321.0,1403.0,1403.0,1360.0,1342.0,1261.0,1261.0,1419.0,1419.0,1419,1419,1419,
天津理工大学,1375.0,1395.0,1437.0,1437.0,1437.0,1437.0,1437.0,1437.0,1418.0,1418.0,1418.0,1416.0,1416.0,1416.0,1416.0,1416,1416,1416,
新疆大学,1386.0,1419.0,1447.0,1378.0,1378.0,1378.0,1336.0,1397.0,1406.0,1467.0,1467.0,1468.0,1468.0,1544.0,1462.0,1462,1416,1416,
厦门大学嘉庚学院,1401.0,1387.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1314.0,1314.0,1313.0,1313.0,1415,1415,1415,
天津工业大学,1407.0,1396.0,1425.0,1367.0,1367.0,1367.0,1396.0,1433.0,1454.0,1480.0,1480.0,1456.0,1456.0,1456.0,1456.0,1415,1415,1415,
武汉纺织大学,1455.0,1490.0,1585.0,1558.0,1558.0,1558.0,1471.0,1494.0,1494.0,1524.0,1515.0,1413.0,1425.0,1385.0,1415.0,1415,1415,1415,
苏州大学,1453.0,1484.0,1496.0,1540.0,1540.0,1453.0,1428.0,1409.0,1471.0,1425.0,1393.0,1517.0,1513.0,1509.0,1516.0,1516,1482,1413,-69.0
华东政法大学,,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412.0,1412,1412,1412,
北方工业大学,1424.0,1421.0,1421.0,1421.0,1421.0,1409.0,1409.0,1377.0,1377.0,1329.0,1329.0,1440.0,1440.0,1471.0,1471.0,1471,1411,1411,
台州学院,1474.0,1494.0,1559.0,1563.0,1563.0,1482.0,1441.0,1401.0,1401.0,1322.0,1322.0,1405.0,1506.0,1449.0,1491.0,1491,1482,1410,-72.0
黑龙江大学,1410.0,1404.0,1369.0,1369.0,1369.0,1369.0,1290.0,1290.0,1326.0,1364.0,1364.0,1430.0,1430.0,1430.0,1430.0,1410,1410,1410,
中国计量大学,1441.0,1457.0,1512.0,1436.0,1436.0,1436.0,1416.0,1536.0,1514.0,1489.0,1489.0,1486.0,1543.0,1486.0,1486.0,1486,1498,1406,-92.0
大连理工大学盘锦校区,1390.0,1428.0,1436.0,1436.0,1436.0,1436.0,1436.0,1470.0,1450.0,1380.0,1380.0,1367.0,1367.0,1406.0,1406.0,1406,1406,1406,
山东科技大学,1469.0,1531.0,1557.0,1588.0,1588.0,1635.0,1530.0,1490.0,1565.0,1490.0,1471.0,1492.0,1469.0,1446.0,1464.0,1381,1381,1406,25.0
广西师范大学,1379.0,1378.0,1379.0,1406.0,1406.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1412.0,1398.0,1417.0,1406.0,1406,1406,1406,
金华职业技术大学,,,,,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462,1462,1405,-57.0
西南民族大学,1442.0,1449.0,1502.0,1493.0,1493.0,1595.0,1490.0,1521.0,1478.0,1428.0,1428.0,1375.0,1375.0,1339.0,1390.0,1390,1404,1404,
南京工程学院,1420.0,1432.0,1406.0,1406.0,1406.0,1406.0,1406.0,1346.0,1346.0,1346.0,1346.0,1448.0,1448.0,1448.0,1448.0,1448,1400,1400,
中央民族大学,1321.0,1266.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,1297.0,1297.0,1297.0,1297.0,1297.0,1297.0,1399.0,1399,1399,1399,
香港城市大学,1350.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386.0,1296.0,1296.0,1218.0,1218.0,1218.0,1218.0,1332.0,1332.0,1376,1379,1398,19.0
昆山杜克大学,1345.0,1386.0,1386.0,1386.0,1386.0,1386.0,1430.0,1353.0,1353.0,1398.0,1398.0,1355.0,1355.0,1355.0,1355.0,1397,1397,1397,
湖南工业大学,1370.0,1345.0,1370.0,1370.0,1370.0,1370.0,1370.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1407.0,1397.0,1397,1397,1397,
衡阳师范学院,1365.0,1377.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1451.0,1451.0,1397.0,1397,1397,1397,
阜阳师范大学,1382.0,1386.0,1478.0,1402.0,1402.0,1402.0,1402.0,1367.0,1367.0,1367.0,1312.0,1312.0,1410.0,1410.0,1396.0,1396,1396,1396,
合肥工业大学,1388.0,1416.0,1414.0,1355.0,1355.0,1355.0,1416.0,1385.0,1355.0,1310.0,1381.0,1381.0,1432.0,1480.0,1395.0,1395,1395,1395,
长安大学,1394.0,1432.0,1469.0,1505.0,1505.0,1524.0,1518.0,1519.0,1452.0,1465.0,1465.0,1486.0,1480.0,1377.0,1395.0,1395,1395,1395,
哈尔滨理工大学,1384.0,1403.0,1417.0,1347.0,1347.0,1347.0,1347.0,1347.0,1349.0,1349.0,1349.0,1392.0,1392.0,1399.0,1393.0,1393,1393,1393,
辽宁大学,1379.0,1370.0,1394.0,1355.0,1355.0,1501.0,1501.0,1501.0,1465.0,1465.0,1465.0,1437.0,1414.0,1393.0,1393.0,1393,1393,1393,
深圳北理莫斯科大学,,,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392.0,1392,1392,1392,
安徽理工大学,,1393.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1431.0,1431.0,1431.0,1431.0,1391.0,1391.0,1391.0,1391,1391,1391,
成都锦城学院,1391.0,1373.0,1419.0,1386.0,1386.0,1386.0,1386.0,1386.0,1351.0,1351.0,1380.0,1380.0,1380.0,1380.0,1286.0,1388,1388,1388,
贵州大学,1422.0,1391.0,1390.0,1390.0,1390.0,1417.0,1382.0,1318.0,1318.0,1368.0,1342.0,1335.0,1335.0,1388.0,1388.0,1388,1388,1388,
广东技术师范大学,1386.0,1401.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1298.0,1298.0,1402.0,1402.0,1387,1387,1387,
山东管理学院,1387.0,1338.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1386.0,1386.0,1386.0,1386.0,1386.0,1386,1386,1386,
湖南理工学院,1426.0,1416.0,1473.0,1418.0,1418.0,1421.0,1449.0,1362.0,1362.0,1289.0,1289.0,1269.0,1353.0,1269.0,1385.0,1385,1385,1385,
西北大学,1457.0,1505.0,1514.0,1520.0,1520.0,1472.0,1552.0,1521.0,1517.0,1449.0,1382.0,1533.0,1428.0,1466.0,1376.0,1376,1385,1385,
西安邮电大学,1382.0,1416.0,1391.0,1312.0,1312.0,1371.0,1376.0,1406.0,1406.0,1406.0,1406.0,1437.0,1437.0,1365.0,1365.0,1384,1384,1384,
香港理工大学,1429.0,1412.0,1412.0,1412.0,1412.0,1412.0,1461.0,1480.0,1480.0,1415.0,1415.0,1415.0,1415.0,1342.0,1342.0,1408,1378,1378,
西南大学,1404.0,1442.0,1492.0,1492.0,1492.0,1429.0,1413.0,1469.0,1482.0,1388.0,1388.0,1464.0,1411.0,1452.0,1446.0,1376,1376,1376,
华东交通大学,1397.0,1359.0,1284.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375,1375,1375,
重庆科技大学,1450.0,1467.0,1421.0,1445.0,1445.0,1445.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1375.0,1375,1375,1375,
重庆城市科技学院,1384.0,1434.0,1410.0,1332.0,1332.0,1367.0,1422.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1373.0,1373,1373,1373,
南阳理工学院,1441.0,1445.0,1412.0,1404.0,1404.0,1476.0,1391.0,1368.0,1368.0,1304.0,1304.0,1356.0,1402.0,1324.0,1367.0,1288,1288,1372,84.0
西安理工大学,1448.0,1457.0,1447.0,1469.0,1469.0,1530.0,1482.0,1441.0,1441.0,1436.0,1476.0,1400.0,1400.0,1370.0,1370.0,1370,1370,1370,
大连海事大学,1458.0,1511.0,1489.0,1548.0,1548.0,1548.0,1490.0,1431.0,1447.0,1381.0,1319.0,1298.0,1292.0,1402.0,1402.0,1402,1369,1369,
烟台大学,1372.0,1359.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1369.0,1369.0,1369.0,1369.0,1369.0,1369,1369,1369,
南京工业大学,1416.0,1387.0,1434.0,1434.0,1434.0,1434.0,1364.0,1430.0,1430.0,1467.0,1475.0,1429.0,1367.0,1367.0,1367.0,1367,1367,1367,
南京晓庄学院,1410.0,1407.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1363.0,1363.0,1366.0,1366.0,1366.0,1366.0,1366,1366,1366,
成都理工大学,1405.0,1406.0,1406.0,1469.0,1469.0,1400.0,1454.0,1463.0,1463.0,1463.0,1463.0,1488.0,1488.0,1488.0,1424.0,1424,1366,1366,
西安工业大学,1368.0,1363.0,1363.0,1357.0,1357.0,1357.0,1357.0,1354.0,1354.0,1354.0,1354.0,1354.0,1354.0,1364.0,1364.0,1364,1364,1364,
浙江科技大学,1426.0,1419.0,1445.0,1445.0,1445.0,1445.0,1499.0,1528.0,1528.0,1459.0,1393.0,1347.0,1347.0,1446.0,1446.0,1446,1363,1363,
南京财经大学,,,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362,1362,1362,
江西师范大学,1432.0,1422.0,1382.0,1425.0,1425.0,1425.0,1351.0,1469.0,1469.0,1397.0,1397.0,1308.0,1308.0,1434.0,1434.0,1434,1361,1361,
福建农林大学,1355.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1361.0,1361.0,1361,1361,1361,
郑州经贸学院,1375.0,1390.0,1382.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1394.0,1394.0,1394.0,1361.0,1361,1361,1361,
韩山师范学院,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1361.0,1361,1361,1361,
哈尔滨理工大学荣成,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360.0,1360,1360,1360,
浙江广厦建设职业技术大学,1385.0,1368.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357,1357,1357,
湖北大学,1387.0,1396.0,1396.0,1396.0,1396.0,1396.0,1396.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357.0,1357,1357,1357,
丽水学院,1351.0,1324.0,1400.0,1400.0,1400.0,1400.0,1418.0,1422.0,1422.0,1422.0,1347.0,1347.0,1356.0,1356.0,1356.0,1356,1356,1356,
广东亚视演艺职业学院,,,,,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356,1356,1356,
湖南工程学院,,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356,1356,1356,
安徽农业大学,1373.0,1397.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1427.0,1429.0,1429.0,1418.0,1355.0,1355.0,1355.0,1355,1355,1355,
西北农林科技大学,,1420.0,1394.0,1443.0,1443.0,1443.0,1351.0,1351.0,1351.0,1351.0,1351.0,1355.0,1355.0,1355.0,1355.0,1355,1355,1355,
上海第二工业大学,1398.0,1388.0,1398.0,1398.0,1398.0,1398.0,1398.0,1398.0,1362.0,1362.0,1362.0,1293.0,1293.0,1354.0,1354.0,1354,1354,1354,
东华大学,1466.0,1521.0,1596.0,1686.0,1686.0,1688.0,1604.0,1572.0,1479.0,1475.0,1552.0,1522.0,1439.0,1391.0,1391.0,1391,1437,1353,-84.0
商丘师范学院,1395.0,1395.0,1395.0,1419.0,1419.0,1419.0,1419.0,1419.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353,1353,1353,
山东建筑大学,1345.0,1330.0,1288.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353,1353,1353,
潍坊学院,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353,1353,1353,
西华大学,1439.0,1437.0,1475.0,1551.0,1551.0,1466.0,1377.0,1366.0,1366.0,1300.0,1402.0,1402.0,1478.0,1478.0,1376.0,1358,1353,1353,
金陵科技学院,,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353.0,1353,1353,1353,
江西财经大学,1390.0,1448.0,1446.0,1428.0,1428.0,1428.0,1426.0,1413.0,1375.0,1322.0,1322.0,1359.0,1359.0,1330.0,1330.0,1352,1352,1352,
兰州理工大学,,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351,1351,1351,
杭州医学院,,,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351,1351,1351,
浙江农林大学暨阳学院,,,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351,1351,1351,
南昌航空大学,1396.0,1423.0,1465.0,1415.0,1415.0,1415.0,1415.0,1488.0,1488.0,1502.0,1502.0,1439.0,1349.0,1372.0,1350.0,1350,1350,1350,
香港城市大学东莞,1417.0,1408.0,1380.0,1380.0,1380.0,1380.0,1379.0,1401.0,1401.0,1380.0,1380.0,1350.0,1350.0,1350.0,1350.0,1350,1350,1350,
武昌首义学院,1386.0,1373.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1427,1348,1348,
贵州师范大学,1398.0,1374.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347,1347,1347,
四川农业大学,1391.0,1384.0,1347.0,1347.0,1347.0,1347.0,1293.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1240.0,1210.0,1346,1346,1346,
安徽工业大学,1333.0,1289.0,1263.0,1263.0,1263.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346,1346,1346,
长江师范学院,,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346,1346,1346,
邵阳学院,,,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345,1345,1345,
福建师范大学,1385.0,1393.0,1400.0,1400.0,1400.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1386.0,1386.0,1386.0,1396.0,1343,1343,1343,
云南大学,1434.0,1397.0,1398.0,1427.0,1427.0,1427.0,1486.0,1452.0,1452.0,1389.0,1389.0,1309.0,1309.0,1309.0,1318.0,1318,1342,1342,
宁波城市职业技术学院,,,,,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342,1342,1342,
汕头大学,1383.0,1345.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342,1342,1342,
龙岩学院,,,,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342.0,1342,1342,1342,
中国农业大学,1431.0,1443.0,1454.0,1454.0,1454.0,1374.0,1453.0,1455.0,1486.0,1396.0,1396.0,1341.0,1341.0,1341.0,1341.0,1341,1341,1341,
河南科技大学,1362.0,1348.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341,1341,1341,
无锡学院,1366.0,1330.0,1312.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340,1340,1340,
温州商学院,1393.0,1405.0,1382.0,1382.0,1288.0,1288.0,1288.0,1288.0,1299.0,1299.0,1299.0,1348.0,1348.0,1340.0,1340.0,1340,1340,1340,
齐鲁工业大学,1416.0,1381.0,1380.0,1411.0,1411.0,1411.0,1341.0,1331.0,1331.0,1355.0,1344.0,1398.0,1404.0,1306.0,1306.0,1340,1340,1340,
哈尔滨石油学院,,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339.0,1339,1339,1339,
青岛理工大学,1381.0,1364.0,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0,1378.0,1378.0,1372.0,1372.0,1339.0,1339.0,1339.0,1339,1339,1339,
燕山大学,1354.0,1350.0,1317.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1338.0,1338.0,1338.0,1338.0,1338,1338,1338,
黄冈师范学院,1367.0,1350.0,1347.0,1347.0,1347.0,1323.0,1323.0,1338.0,1338.0,1338.0,1338.0,1338.0,1338.0,1338.0,1338.0,1338,1338,1338,
山西大学,1353.0,1323.0,1363.0,1324.0,1324.0,1324.0,1324.0,1306.0,1306.0,1306.0,1306.0,1306.0,1337.0,1337.0,1337.0,1337,1337,1337,
浙江万里学院,1408.0,1397.0,1387.0,1387.0,1387.0,1378.0,1348.0,1375.0,1375.0,1363.0,1318.0,1271.0,1334.0,1337.0,1337.0,1337,1337,1337,
青岛科技大学,1372.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1337.0,1337.0,1337.0,1337.0,1337,1337,1337,
北京电子科技学院,1330.0,1297.0,1297.0,1297.0,1297.0,1297.0,1297.0,1273.0,1273.0,1273.0,1203.0,1203.0,1203.0,1336.0,1336.0,1336,1336,1336,
首都师范大学,,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336,1336,1336,
佳木斯大学,,,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335,1335,1335,
广州理工学院,,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335,1335,1335,
郑州升达经贸管理学院,,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335,1335,1335,
浙江水利水电学院,1361.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333,1333,1333,
湖南中医药大学,1332.0,1308.0,1305.0,1305.0,1305.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333.0,1333,1333,1333,
上海电机学院,,,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332,1332,1332,
延安大学西安创新学院,1378.0,1346.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332,1332,1332,
郑州大学,1413.0,1448.0,1440.0,1437.0,1437.0,1422.0,1370.0,1375.0,1313.0,1306.0,1258.0,1288.0,1288.0,1332.0,1332.0,1332,1332,1332,
中国石油大学北京克拉玛依校区,1358.0,1415.0,1429.0,1438.0,1438.0,1438.0,1438.0,1438.0,1438.0,1438.0,1468.0,1379.0,1379.0,1407.0,1407.0,1331,1331,1331,
澳门城市大学,,,,,,,,,,,,,,,,1331,1331,1331,
信阳师范大学,1371.0,1363.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330,1330,1330,
内蒙古民族大学,,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330,1330,1330,
广东培正学院,1335.0,1398.0,1383.0,1383.0,1383.0,1383.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330,1330,1330,
江苏科技大学,1378.0,1391.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1336.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330,1330,1330,
三峡大学,1380.0,1372.0,1382.0,1457.0,1457.0,1376.0,1376.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1329.0,1329,1329,1329,
安徽信息工程学院,,,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329,1329,1329,
安徽工程大学,,,,,,,,,,,1329.0,1329.0,1329.0,1329.0,1329.0,1329,1329,1329,
成都东软学院,1387.0,1333.0,1307.0,1307.0,1307.0,1307.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1329,1329,1329,
江西新能源科技职业学院,,,,,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329.0,1329,1329,1329,
南京审计大学,,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328,1328,1328,
石家庄铁道大学,1360.0,1322.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1328.0,1328.0,1328.0,1328.0,1328.0,1328,1328,1328,
莆田学院,1422.0,1448.0,1449.0,1506.0,1506.0,1506.0,1506.0,1436.0,1436.0,1436.0,1362.0,1350.0,1362.0,1328.0,1328.0,1328,1328,1328,
