学校,ICPConline1,ICPConline2,CCPC网络赛,ICPC西安,CCPC高职赛,CCPC女生赛,ICPC成都,ICPC武汉,CCPC哈尔滨,ICPC南京,CCPC济南,ICPC沈阳,CCPC郑州,ICPC上海,CCPC重庆,ICPC香港,ICPC ECFinal,CCPC总决赛,Δ
南京邮电大学通达学院,,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327,1327,1327,
哈尔滨信息工程学院,,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327,1327,1327,
山东中医药大学,,,,,,,,,,,1326.0,1326.0,1326.0,1326.0,1326.0,1326,1326,1326,
河北科技大学,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326,1326,1326,
中原工学院,1344.0,1336.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,1325.0,1325.0,1325.0,1325,1325,1325,
福建理工大学,1427.0,1459.0,1496.0,1493.0,1493.0,1493.0,1561.0,1481.0,1395.0,1372.0,1402.0,1345.0,1371.0,1330.0,1284.0,1284,1323,1323,
丽水职业技术学院,,,,,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322,1322,1322,
绍兴文理学院,1403.0,1389.0,1381.0,1381.0,1381.0,1455.0,1455.0,1386.0,1386.0,1386.0,1386.0,1328.0,1328.0,1322.0,1322.0,1322,1322,1322,
长春大学,,,,,,,,,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322,1322,1322,
东北农业大学,1358.0,1371.0,1386.0,1386.0,1386.0,1379.0,1379.0,1302.0,1325.0,1346.0,1346.0,1321.0,1321.0,1321.0,1321.0,1321,1321,1321,
泉州信息工程学院,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321,1321,1321,
武汉纺织大学外经贸学院,,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320,1320,1320,
安阳师范学院,1427.0,1450.0,1438.0,1438.0,1438.0,1438.0,1438.0,1375.0,1375.0,1375.0,1375.0,1421.0,1401.0,1319.0,1319.0,1319,1319,1319,
武汉软件工程职业学院,,,,,1409.0,1409.0,1409.0,1342.0,1342.0,1342.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308,1308,1319,11.0
江西科技学院,,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319,1319,1319,
白城师范学院,,,,,,,,,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319,1319,1319,
东北石油大学,,,,,,,,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
内蒙古农业大学,,,,,,,,,,,,,1318.0,1318.0,1318.0,1318,1318,1318,
北京师范大学珠海校区,1357.0,1348.0,1348.0,1348.0,1348.0,1348.0,1348.0,1348.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
哈尔滨理工大学威海,,,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
广东东软学院,1394.0,1405.0,1422.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1463.0,1376.0,1376.0,1376.0,1350.0,1318,1318,1318,
沈阳工程学院,,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
淮北理工学院,1378.0,1334.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
深圳理工大学,,,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
湖南涉外经济学院,1389.0,1389.0,1331.0,1331.0,1331.0,1331.0,1331.0,1331.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
防灾科技学院,,,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318.0,1318,1318,1318,
兰州交通大学,,,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317,1317,1317,
宁波诺丁汉大学,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317,1317,1317,
武汉商学院,1344.0,1375.0,1337.0,1337.0,1337.0,1337.0,1337.0,1285.0,1285.0,1285.0,1285.0,1317.0,1317.0,1317.0,1317.0,1317,1317,1317,
河北科技师范学院,,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317,1317,1317,
河南城建学院,,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317,1317,1317,
云南财经大学,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316,1316,1316,
山西农业大学,,,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316,1316,1316,
泰州学院,,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316,1316,1316,
浙江经贸职业技术学院,,,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316,1316,1316,
宜春学院,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315,1315,1315,
浙江海洋大学,,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315,1315,1315,
广州商学院,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314,1314,1314,
广西医科大学,,,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314,1314,1314,
怀化学院,1384.0,1377.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1352.0,1314.0,1314.0,1314,1314,1314,
湖北工业大学工程技术学院,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314,1314,1314,
滁州学院,1328.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314,1314,1314,
郑州轻工业大学,1405.0,1409.0,1437.0,1417.0,1417.0,1429.0,1420.0,1399.0,1441.0,1448.0,1496.0,1496.0,1496.0,1393.0,1390.0,1390,1390,1314,-76.0
四川轻化工大学,,,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313,1313,1313,
安徽师范大学,1414.0,1441.0,1462.0,1462.0,1462.0,1584.0,1584.0,1545.0,1545.0,1447.0,1542.0,1460.0,1401.0,1320.0,1320.0,1340,1340,1313,-27.0
江苏理工学院,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313,1313,1313,
泉州师范学院,1357.0,1385.0,1382.0,1382.0,1382.0,1382.0,1318.0,1318.0,1318.0,1318.0,1318.0,1389.0,1389.0,1389.0,1313.0,1313,1313,1313,
湛江科技学院,,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313,1313,1313,
上海海事大学,1381.0,1344.0,1301.0,1291.0,1291.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1292.0,1312.0,1312.0,1312,1312,1312,
中南林业科技大学,1395.0,1378.0,1359.0,1359.0,1359.0,1359.0,1328.0,1328.0,1328.0,1328.0,1328.0,1348.0,1348.0,1348.0,1348.0,1312,1312,1312,
宁波工程学院,1370.0,1377.0,1432.0,1432.0,1432.0,1432.0,1432.0,1432.0,1426.0,1426.0,1354.0,1354.0,1354.0,1354.0,1354.0,1312,1312,1312,
广东海洋大学,1350.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312,1312,1312,
广州南方学院,1313.0,1291.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312,1312,1312,
新蒙古理工学院,,,,,,,,,,,,,,,,1312,1312,1312,
河南科技职业大学,,,1320.0,1320.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312,1312,1312,
湖南人文科技学院,1421.0,1378.0,1385.0,1385.0,1385.0,1385.0,1385.0,1332.0,1332.0,1332.0,1332.0,1378.0,1378.0,1378.0,1312.0,1312,1312,1312,
重庆对外经贸学院,,,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312,1312,1312,
上海建桥学院,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311,1311,1311,
中国地质大学（武汉）,1452.0,1415.0,1415.0,1365.0,1365.0,1365.0,1408.0,1387.0,1387.0,1469.0,1469.0,1384.0,1384.0,1311.0,1311.0,1311,1311,1311,
河北师范大学附属民族学院,,,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311,1311,1311,
肇庆学院,,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311,1311,1311,
芜湖学院,,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311,1311,1311,
重庆电子科技职业大学,,,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311,1311,1311,
中国人民公安大学,,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
兰州城市学院,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
北京师范大学香港浸会大学联合国际学院,1401.0,1359.0,1373.0,1373.0,1373.0,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0,1335.0,1335.0,1335.0,1281.0,1310,1310,1310,
武汉工商学院,,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
浙江纺织服装职业技术学院,,,,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
衢州职业技术学院,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
西北民族大学,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
通化师范学院,,,,,,,,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310,1310,1310,
内蒙古大学,1343.0,1350.0,1387.0,1387.0,1387.0,1387.0,1387.0,1387.0,1360.0,1363.0,1373.0,1373.0,1309.0,1309.0,1309.0,1309,1309,1309,
南华大学,1367.0,1340.0,1340.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309,1309,1309,
广西城市职业大学,,,,,,,,,,,,,,,1309.0,1309,1309,1309,
湖南工商大学,,,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1309.0,1309,1309,1309,
蒙古科技大学,,,,,,,,,,,,,,,,1309,1309,1309,
遂宁职业学院,,,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308,1308,1308,
郑州航空工业管理学院,,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308.0,1308,1308,1308,
河南师范大学,1467.0,1482.0,1484.0,1485.0,1485.0,1555.0,1558.0,1545.0,1557.0,1515.0,1515.0,1473.0,1456.0,1442.0,1442.0,1370,1307,1307,
浙江工业职业技术学院,,1363.0,1293.0,1293.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,1329.0,1329.0,1307.0,1307.0,1307.0,1307,1307,1307,
长春财经学院,,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307.0,1307,1307,1307,
嘉应学院,1348.0,1327.0,1301.0,1301.0,1301.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306,1306,1306,
曲阜师范大学,1347.0,1314.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306,1306,1306,
阳光学院,,,,,,,,,,,,,1306.0,1306.0,1306.0,1306,1306,1306,
陆军工程大学,,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306,1306,1306,
青海民族大学,,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306.0,1306,1306,1306,
苏州科技大学,1374.0,1375.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1362.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305,1305,1305,
山东财经大学,1356.0,1342.0,1357.0,1357.0,1357.0,1372.0,1372.0,1372.0,1372.0,1372.0,1372.0,1372.0,1301.0,1301.0,1301.0,1301,1301,1301,
河北工业大学,1381.0,1412.0,1392.0,1344.0,1344.0,1344.0,1331.0,1366.0,1360.0,1360.0,1360.0,1385.0,1385.0,1385.0,1385.0,1301,1301,1301,
河南理工大学,1435.0,1466.0,1500.0,1565.0,1565.0,1486.0,1415.0,1371.0,1333.0,1289.0,1342.0,1363.0,1363.0,1314.0,1357.0,1357,1301,1301,
湖州师范学院,1391.0,1412.0,1419.0,1419.0,1419.0,1372.0,1372.0,1372.0,1372.0,1372.0,1372.0,1296.0,1296.0,1296.0,1301.0,1301,1301,1301,
河南财经政法大学,1340.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300,1300,1300,
浙江育英职业技术学院,1419.0,1385.0,1345.0,1291.0,1426.0,1426.0,1426.0,1358.0,1358.0,1358.0,1358.0,1280.0,1323.0,1323.0,1359.0,1359,1359,1300,-59.0
湖南财政经济学院,1377.0,1355.0,1365.0,1346.0,1346.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1300.0,1300,1300,1300,
石河子大学,1341.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299,1299,1299,
台州大学,,,,,,,,,,,,,,,,1298,1298,1298,
西交利物浦大学,1353.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295,1295,1295,
河北大学,1337.0,1337.0,1297.0,1297.0,1297.0,1297.0,1297.0,1297.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294,1294,1294,
甘肃农业大学,1339.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294.0,1294,1294,1294,
河南科技学院,1322.0,1298.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293.0,1293,1293,1293,
中国海洋大学,1369.0,1362.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1369.0,1369.0,1292.0,1292.0,1292.0,1292,1292,1292,
四川师范大学,1365.0,1413.0,1426.0,1366.0,1366.0,1366.0,1299.0,1286.0,1286.0,1286.0,1286.0,1238.0,1238.0,1304.0,1291.0,1291,1291,1291,
上海杉达学院,1323.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290,1290,1290,
北京中医药大学,,1365.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290,1290,1290,
河南工程学院,1335.0,1329.0,1363.0,1363.0,1363.0,1324.0,1324.0,1324.0,1324.0,1324.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290,1290,1290,
湖北汽车工业学院,1359.0,1318.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290,1290,1290,
苏州工学院,1380.0,1362.0,1390.0,1390.0,1390.0,1447.0,1447.0,1379.0,1379.0,1357.0,1354.0,1354.0,1354.0,1290.0,1290.0,1290,1290,1290,
武汉轻工大学,1359.0,1311.0,1370.0,1298.0,1298.0,1298.0,1298.0,1341.0,1341.0,1341.0,1341.0,1341.0,1289.0,1289.0,1289.0,1289,1289,1289,
上海工程技术大学,1331.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288,1288,1288,
佛山大学,1354.0,1321.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288,1288,1288,
安阳工学院,1414.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1336.0,1336.0,1336.0,1360.0,1360.0,1288.0,1288.0,1288.0,1288,1288,1288,
扬州大学,1376.0,1331.0,1316.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288,1288,1288,
河北经贸大学,,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288,1288,1288,
湖北工业大学,1406.0,1434.0,1471.0,1509.0,1509.0,1509.0,1461.0,1431.0,1431.0,1500.0,1500.0,1405.0,1443.0,1374.0,1358.0,1358,1288,1288,
临沂大学,1418.0,1393.0,1353.0,1353.0,1353.0,1353.0,1353.0,1318.0,1318.0,1318.0,1305.0,1287.0,1287.0,1287.0,1287.0,1287,1287,1287,
北京印刷学院,1356.0,1333.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287,1287,1287,
华北水利水电大学,1361.0,1316.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1241.0,1241.0,1241.0,1241.0,1287.0,1287,1287,1287,
南京理工大学泰州科技学院,1322.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287,1287,1287,
沈阳理工大学,1397.0,1353.0,1389.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1347.0,1334.0,1287.0,1287.0,1287.0,1287,1287,1287,
湖南文理学院,,1314.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287,1287,1287,
浙江外国语学院,1348.0,1327.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1286.0,1286.0,1286.0,1286,1286,1286,
山东女子学院,,1338.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285,1285,1285,
绍兴职业技术学院,,,1333.0,1333.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285,1285,1285,
陕西师范大学,1389.0,1398.0,1419.0,1364.0,1364.0,1428.0,1428.0,1428.0,1428.0,1428.0,1428.0,1364.0,1364.0,1364.0,1285.0,1285,1285,1285,
北京语言大学,1325.0,1313.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284,1284,1284,
宁德师范学院,1342.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1341.0,1284.0,1284.0,1284.0,1284,1284,1284,
重庆交通大学,1339.0,1339.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284,1284,1284,
大连民族大学,1377.0,1328.0,1304.0,1304.0,1304.0,1304.0,1304.0,1304.0,1295.0,1295.0,1295.0,1283.0,1283.0,1283.0,1283.0,1283,1283,1283,
山西财经大学,1330.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283,1283,1283,
沈阳师范大学,1388.0,1372.0,1378.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1313.0,1345.0,1333.0,1333.0,1283.0,1283,1283,1283,
珠海科技学院,1392.0,1370.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283.0,1283,1283,1283,
信息工程大学,1400.0,1433.0,1405.0,1384.0,1384.0,1415.0,1386.0,1316.0,1316.0,1316.0,1316.0,1312.0,1306.0,1282.0,1282.0,1282,1282,1282,
江西理工大学,1362.0,1348.0,1299.0,1299.0,1299.0,1309.0,1349.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282,1282,1282,
海南大学,1345.0,1314.0,1273.0,1273.0,1273.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282,1282,1282,
五邑大学,1369.0,1388.0,1327.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1281,1281,1281,
唐山学院,1309.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281,1281,1281,
重庆文理学院,1366.0,1309.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281,1281,1281,
济宁医学院,,1316.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280,1280,1280,
广州华立学院,1334.0,1264.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1299.0,1279.0,1279,1279,1279,
上海师范大学,1373.0,1426.0,1388.0,1388.0,1388.0,1388.0,1338.0,1382.0,1382.0,1374.0,1364.0,1320.0,1320.0,1278.0,1278.0,1278,1278,1278,
天津科技大学,1326.0,1260.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277,1277,1277,
武昌理工学院,1340.0,1287.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277,1277,1277,
武汉职业技术大学,1315.0,1243.0,1257.0,1257.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277,1277,1277,
闽南师范大学,1342.0,1295.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,1276.0,1276.0,1276,1276,1276,
中北大学,1415.0,1394.0,1387.0,1387.0,1387.0,1310.0,1266.0,1248.0,1248.0,1244.0,1244.0,1286.0,1286.0,1286.0,1286.0,1274,1274,1274,
香港浸会大学,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1334.0,1277.0,1277.0,1273,1273,1273,
青岛农业大学,1374.0,1346.0,1328.0,1317.0,1317.0,1317.0,1317.0,1259.0,1259.0,1259.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271,1271,1271,
