学校,ICPConline1,ICPConline2,CCPC网络赛,ICPC西安,CCPC高职赛,CCPC女生赛,ICPC成都,ICPC武汉,CCPC哈尔滨,ICPC南京,CCPC济南,ICPC沈阳,CCPC郑州,ICPC上海,CCPC重庆,ICPC香港,ICPC ECFinal,CCPC总决赛,Δ
太原科技大学,1329.0,1281.0,1281.0,1281.0,1281.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269,1269,1269,
广西民族大学,1343.0,1328.0,1322.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268,1268,1268,
山东师范大学,1446.0,1433.0,1398.0,1407.0,1407.0,1407.0,1483.0,1478.0,1478.0,1429.0,1414.0,1378.0,1378.0,1298.0,1298.0,1298,1267,1267,
桂林电子科技大学,1364.0,1364.0,1373.0,1373.0,1373.0,1373.0,1373.0,1373.0,1323.0,1323.0,1323.0,1323.0,1323.0,1278.0,1266.0,1266,1266,1266,
陕西科技大学,1370.0,1350.0,1350.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266,1266,1266,
汉江师范学院,1409.0,1409.0,1344.0,1344.0,1344.0,1344.0,1344.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265,1265,1265,
北京交通大学威海,1332.0,1294.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264,1264,1264,
北京理工大学珠海学院,1368.0,1341.0,1352.0,1266.0,1266.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264,1264,1264,
华中农业大学,1409.0,1445.0,1460.0,1472.0,1472.0,1386.0,1325.0,1368.0,1368.0,1414.0,1396.0,1369.0,1369.0,1305.0,1305.0,1305,1264,1264,
山东工商学院,1329.0,1299.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264,1264,1264,
黑龙江科技大学,,,1354.0,1354.0,1354.0,1354.0,1354.0,1354.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264,1264,1264,
华北理工大学,1344.0,1379.0,1331.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1242.0,1242.0,1242.0,1242.0,1263,1263,1263,
江西理工大学南昌校区,,1348.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1290.0,1263.0,1263,1263,1263,
浙江工业大学之江学院,1340.0,1326.0,1364.0,1364.0,1364.0,1364.0,1365.0,1365.0,1365.0,1365.0,1292.0,1292.0,1292.0,1263.0,1263.0,1263,1263,1263,
中国矿业大学徐海学院,1319.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262,1262,1262,
华北科技学院,,1340.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262,1262,1262,
衡水学院,1336.0,1251.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262,1262,1262,
岳阳学院,1351.0,1326.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,1259.0,1259,1259,1259,
河南工业大学,1327.0,1305.0,1312.0,1278.0,1278.0,1278.0,1278.0,1288.0,1234.0,1234.0,1234.0,1234.0,1259.0,1259.0,1259.0,1259,1259,1259,
湖南科技学院,1349.0,1267.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259,1259,1259,
上饶师范学院,1312.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258,1258,1258,
合肥工业大学宣城校区,1333.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1290.0,1290.0,1216.0,1258,1258,1258,
湖南工学院,1332.0,1296.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258,1258,1258,
平顶山学院,,1323.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257,1257,1257,
福建技术师范学院,,1336.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257,1257,1257,
吉首大学,,,1328.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256,1256,1256,
广东金融学院,1357.0,1336.0,1307.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255,1255,1255,
盐城工学院,1341.0,1289.0,1289.0,1311.0,1311.0,1311.0,1311.0,1311.0,1311.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254,1254,1254,
北方民族大学,1312.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253,1253,1253,
南京师范大学,1379.0,1418.0,1381.0,1381.0,1381.0,1381.0,1329.0,1384.0,1384.0,1379.0,1379.0,1317.0,1317.0,1253.0,1253.0,1253,1253,1253,
厦门大学马来西亚分校,,,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253,1253,1253,
宁波职业技术大学,1336.0,1326.0,1262.0,1262.0,1291.0,1291.0,1291.0,1291.0,1291.0,1291.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253,1253,1253,
辽宁石油化工大学,,1308.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253,1253,1253,
湖北第二师范学院,,1341.0,1342.0,1324.0,1324.0,1324.0,1324.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252,1252,1252,
西华师范大学,1358.0,1302.0,1250.0,1250.0,1250.0,1250.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252,1252,1252,
上海电力大学,1438.0,1413.0,1451.0,1451.0,1451.0,1451.0,1405.0,1433.0,1376.0,1403.0,1372.0,1310.0,1271.0,1231.0,1251.0,1251,1251,1251,
东华理工大学,1359.0,1335.0,1312.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1210.0,1251.0,1251.0,1251,1251,1251,
武汉工程大学,1363.0,1434.0,1423.0,1333.0,1333.0,1349.0,1363.0,1383.0,1383.0,1338.0,1338.0,1299.0,1299.0,1330.0,1321.0,1251,1251,1251,
玉林师范学院,,1312.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251,1251,1251,
常州大学,1334.0,1318.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250,1250,1250,
广东工业大学揭阳校区,1393.0,1377.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1363.0,1283.0,1283.0,1249,1249,1249,
浙江中医药大学,,,1413.0,1373.0,1373.0,1373.0,1373.0,1373.0,1329.0,1329.0,1329.0,1329.0,1329.0,1249.0,1249.0,1249,1249,1249,
长江大学,1392.0,1365.0,1344.0,1463.0,1463.0,1463.0,1463.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1418.0,1347.0,1328,1248,1248,
中南民族大学,1405.0,1405.0,1412.0,1385.0,1385.0,1401.0,1401.0,1346.0,1346.0,1363.0,1363.0,1307.0,1307.0,1346.0,1306.0,1306,1245,1245,
哈尔滨学院,,1326.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245,1245,1245,
辽宁科技大学,1337.0,1337.0,1276.0,1276.0,1276.0,1302.0,1302.0,1302.0,1302.0,1302.0,1302.0,1245.0,1245.0,1245.0,1245.0,1245,1245,1245,
北华大学,1374.0,1393.0,1331.0,1331.0,1331.0,1331.0,1331.0,1331.0,1348.0,1348.0,1265.0,1244.0,1244.0,1244.0,1244.0,1244,1244,1244,
大连理工大学城市学院,1346.0,1349.0,1309.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1261.0,1244.0,1244.0,1244.0,1244,1244,1244,
重庆第二师范学院,1319.0,1319.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244,1244,1244,
江汉大学,1375.0,1377.0,1360.0,1296.0,1296.0,1296.0,1296.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242,1242,1242,
天津商业大学,1351.0,1282.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241,1241,1241,
徐州工程学院,1362.0,1354.0,1353.0,1334.0,1334.0,1311.0,1311.0,1303.0,1303.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241,1241,1241,
昭通学院,1309.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241,1241,1241,
上海应用技术大学,1347.0,1295.0,1295.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1284.0,1240.0,1240.0,1240,1240,1240,
南阳师范学院,1366.0,1380.0,1377.0,1342.0,1342.0,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1253.0,1253.0,1253.0,1240.0,1240,1240,1240,
文华学院,,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240,1240,1240,
西安建筑科技大学,1319.0,1319.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240,1240,1240,
贵州民族大学,1327.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240,1240,1240,
上海对外经贸大学,1330.0,1290.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238,1238,1238,
河南水利与环境职业学院,,,1308.0,1308.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238,1238,1238,
贵州工程应用技术学院,1324.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238,1238,1238,
哈尔滨华德学院,,,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237,1237,1237,
山东农业大学,1389.0,1406.0,1416.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1402.0,1335.0,1247.0,1237.0,1237.0,1237.0,1237,1237,1237,
沈阳工业大学,,1318.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237,1237,1237,
太原理工大学,1393.0,1372.0,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0,1353.0,1353.0,1353.0,1353.0,1280.0,1280.0,1236,1236,1236,
西北师范大学,,1310.0,1294.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236,1236,1236,
南京工业职业技术大学,1320.0,1258.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233,1233,1233,
武汉学院,1354.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233,1233,1233,
内蒙古科技大学包头师范学院,,,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1232.0,1232.0,1232.0,1232,1232,1232,
青岛工学院,,,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232,1232,1232,
东北电力大学,1311.0,1311.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231,1231,1231,
福州外语外贸学院,1346.0,1290.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231,1231,1231,
郑州工商学院,,1343.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1231.0,1231.0,1231.0,1231,1231,1231,
辽宁师范大学,1316.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229,1229,1229,
安徽财经大学,1309.0,1309.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227,1227,1227,
电子科技大学成都学院,1331.0,1275.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226,1226,1226,
西藏民族大学,,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1226.0,1226.0,1226,1226,1226,
中国计量大学现代科技学院,1342.0,1281.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1225.0,1225,1225,1225,
辽宁工程技术大学,,,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1309.0,1225.0,1225.0,1225.0,1225.0,1225,1225,1225,
河南建筑职业技术学院,,,1319.0,1319.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224,1224,1224,
天津仁爱学院,1350.0,1316.0,1276.0,1276.0,1276.0,1236.0,1236.0,1257.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223,1223,1223,
西南石油大学,1377.0,1345.0,1320.0,1320.0,1320.0,1231.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222,1222,1222,
景德镇陶瓷大学,1337.0,1265.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221,1221,1221,
南京林业大学,1361.0,1351.0,1302.0,1300.0,1300.0,1217.0,1217.0,1217.0,1217.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220,1220,1220,
鲁东大学,1399.0,1409.0,1403.0,1403.0,1403.0,1403.0,1364.0,1313.0,1257.0,1257.0,1243.0,1200.0,1200.0,1219.0,1219.0,1219,1219,1219,
九江学院,1335.0,1282.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218,1218,1218,
山西工程科技职业大学,1326.0,1259.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218,1218,1218,
延边大学,1317.0,1278.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218,1218,1218,
湖北经济学院,1346.0,1346.0,1294.0,1294.0,1294.0,1294.0,1294.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217,1217,1217,
吉利学院,1352.0,1316.0,1277.0,1202.0,1202.0,1202.0,1213.0,1160.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1216.0,1216,1216,1216,
广州城市理工学院,1349.0,1300.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1215.0,1215.0,1215,1215,1215,
重庆人文科技学院,1338.0,1338.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,1215.0,1215,1215,1215,
常州工学院,1323.0,1256.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214,1214,1214,
华侨大学,1329.0,1297.0,1264.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1213.0,1213.0,1213,1213,1213,
韶关学院,1349.0,1325.0,1313.0,1313.0,1313.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1213.0,1213.0,1213,1213,1213,
四川信息职业技术学院,1318.0,1275.0,1220.0,1220.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212,1212,1212,
江西水利电力大学,1347.0,1271.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212,1212,1212,
南昌理工学院,1343.0,1298.0,1285.0,1254.0,1254.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211,1211,1211,
大连东软信息学院,1363.0,1293.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1210.0,1210.0,1210.0,1210.0,1210,1210,1210,
长春工业大学,1371.0,1318.0,1315.0,1248.0,1248.0,1248.0,1248.0,1248.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210,1210,1210,
内蒙古工业大学,1355.0,1304.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1209.0,1209.0,1209.0,1209,1209,1209,
江苏海洋大学,1371.0,1340.0,1307.0,1261.0,1261.0,1261.0,1261.0,1261.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209,1209,1209,
江西农业大学,1423.0,1412.0,1434.0,1404.0,1404.0,1446.0,1481.0,1416.0,1416.0,1408.0,1408.0,1368.0,1368.0,1347.0,1293.0,1209,1209,1209,
保定学院,1315.0,1257.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206,1206,1206,
南昌航空大学科技学院,1320.0,1257.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204,1204,1204,
广州软件学院,1355.0,1354.0,1360.0,1282.0,1282.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203,1203,1203,
南京中医药大学,1323.0,1261.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202,1202,1202,
湖北师范大学,1338.0,1325.0,1271.0,1271.0,1271.0,1271.0,1271.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1201.0,1201.0,1201,1201,1201,
沈阳航空航天大学,,1318.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1198.0,1198.0,1198.0,1199.0,1199.0,1199.0,1199.0,1199,1199,1199,
浙江金融职业学院,1331.0,1252.0,1186.0,1186.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1199.0,1199,1199,1199,
山东石油化工学院,1331.0,1273.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198,1198,1198,
琼台师范学院,1328.0,1272.0,1214.0,1214.0,1214.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196,1196,1196,
宁夏大学,1318.0,1270.0,1207.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191,1191,1191,
上海海洋大学,1400.0,1388.0,1379.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1281.0,1281.0,1281.0,1227.0,1227.0,1188,1188,1188,
北京邮电大学世纪学院,1318.0,1258.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185,1185,1185,
昆明理工大学,1356.0,1377.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1325.0,1243.0,1243.0,1308.0,1308.0,1273.0,1240.0,1185,1185,1185,
乐山师范学院,1364.0,1300.0,1277.0,1302.0,1302.0,1282.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1226.0,1226.0,1184.0,1184,1184,1184,
唐山师范学院,,1326.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180,1180,1180,
浙江传媒学院,,1316.0,1242.0,1242.0,1242.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177,1177,1177,
四川现代职业学院,1324.0,1268.0,1240.0,1240.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1172.0,1172,1172,1172,
合肥大学,1386.0,1438.0,1416.0,1356.0,1356.0,1304.0,1221.0,1273.0,1273.0,1267.0,1267.0,1195.0,1212.0,1161.0,1161.0,1161,1161,1161,
福建商学院,1317.0,1235.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,1161,1161,1161,
大连大学,1338.0,1289.0,1265.0,1210.0,1210.0,1210.0,1210.0,1210.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160,1160,1160,
山东科技大学济南校区,1316.0,1277.0,1226.0,1226.0,1226.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160,1160,1160,
桂林航天工业学院,1314.0,1244.0,1244.0,1244.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1159.0,1159,1159,1159,
梧州学院,1312.0,1268.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1157.0,1157,1157,1157,
成都师范学院,1320.0,1252.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156.0,1156,1156,1156,
阿坝师范学院,1360.0,1390.0,1369.0,1345.0,1345.0,1256.0,1184.0,1184.0,1184.0,1184.0,1184.0,1150.0,1150.0,1150.0,1154.0,1154,1154,1154,
沈阳农业大学,1333.0,1288.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1153.0,1153.0,1153.0,1153.0,1153,1153,1153,
大连交通大学,1339.0,1297.0,1278.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1150.0,1150.0,1150.0,1150.0,1150,1150,1150,
哈尔滨商业大学,1336.0,1283.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1210.0,1210.0,1210.0,1145.0,1145.0,1145.0,1145.0,1145,1145,1145,
成都理工大学工程技术学院,1325.0,1256.0,1212.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145,1145,1145,
湖北中医药大学,1327.0,1248.0,1186.0,1186.0,1186.0,1211.0,1211.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143,1143,1143,
广西科技大学,1325.0,1287.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1183.0,1183.0,1140.0,1140,1140,1140,
大连外国语大学,1322.0,1257.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1134.0,1134.0,1134.0,1134.0,1134,1134,1134,
齐齐哈尔大学,1307.0,1275.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1174.0,1174.0,1174.0,1130.0,1130.0,1130.0,1130.0,1130,1130,1130,
内蒙古师范大学,1321.0,1262.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1129.0,1129.0,1129.0,1129,1129,1129,
沈阳化工大学,1369.0,1360.0,1331.0,1282.0,1282.0,1282.0,1282.0,1211.0,1185.0,1185.0,1185.0,1125.0,1125.0,1125.0,1125.0,1125,1125,1125,
燕京理工学院,1313.0,1232.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117.0,1117,1117,1117,
广州华商学院,1341.0,1310.0,1280.0,1280.0,1280.0,1204.0,1204.0,1176.0,1176.0,1176.0,1168.0,1168.0,1168.0,1110.0,1110.0,1110,1110,1110,
黑龙江工程学院,1324.0,1233.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100,1100,1100,
