Rank,Organization Rank,Organization,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Coaches,Unofficial,Girl
102,,山东大学,wa自动机,5,806,-,-,+5(170),-,+1(90),+1(86),-,-,-,-,+4(207),-,+1(113),58%,Silver,吴思宁,杨卓,宋佳奇,鹿旭东,N,N
103,65,华中师范大学,兄弟，我来助你,5,816,-,-,+2(295),-,+1(38),+3(87),-,-,-,-,+3(188),-,+1(108),50%,Silver,郑壹腾,张凯文,杨哲灏,叶俊民,N,N
104,,江苏大学,耄耋的icpc之旅,5,828,-,-,+1(267),-,+1(56),+1(36),-,-,-,-,+4(193),-,+3(176),50%,Silver,杨皓煜,杨宇骞,周文杰,潘雨青,N,N
105,66,西安电子科技大学,风起鹰翔,5,843,-,-,-,-,+1(35),+1(22),-,+4(210),-,-,+1(297),-,+1(219),37%,Silver,陈俊睿,洪龙颖,王骏杰,李辉,N,N
106,,香港中文大学（深圳）,禁忌「O(1)の弹幕结界」,5,857,-,-,+4(281),-,+1(37),+1(53),-,+3(289),-,-,-,-,+1(97),50%,Silver,周信言,叶嘉泓,Adam Tejasukmana,方一向,N,N
107,,南京大学,平流层,5,858,-,-,+7(247),-,+1(54),+1(41),-,+8(179),-,-,-7,-,+1(77),72%,Silver,潘谟天,陆华均,陈梓睿,马骏,N,N
108,67,兰州大学,今晚来我床上打三国杀,5,871,-,-,+1(60),-,+2(92),+4(97),-,+4(264),-,-,-1,-,+2(198),61%,Silver,曹家硕,沈天辰,张照博,马俊,N,N
109,,中国科学技术大学,氯化银,5,877,-4,-,+6(279),-,+1(55),+1(27),-,-1,-,-,+3(270),-,+1(106),58%,Silver,尹思源,何书宇,林绍棠,卢建良,N,N
110,68,湘潭大学,无名之辈,5,878,-,-,+3(234),-,+2(91),+2(74),-,+1(273),-,-,-1,-,+1(126),44%,Silver,王兮,谭诚,吴凡雨,谢勇,N,N
111,69,华东理工大学,飞向边界杯,5,880,-,-,+3(253),-,+3(89),+1(33),-,+1(242),-,-,-1,-,+3(143),54%,Silver,傅正航,朱晨煊,胡观复,罗勇军,N,N
112,70,南京农业大学,青山,5,882,-,-,+3(264),-,+1(43),+4(50),-,+4(195),-,-,-,-,+1(170),61%,Silver,顾慎之,戴昕宇,邵筠淇,车建华,N,N
113,71,成都信息工程大学,冷焰,5,896,-,-,+1(249),-,+2(101),+2(41),-,-7,-,-,+2(287),-,+1(158),37%,Silver,陈帅,袁铭远,王浩然,黄健,N,N
114,,杭州电子科技大学,杭电4队,5,932,-,-,+7(298),-,+2(75),+1(51),-,+2(231),-,-,-,-,+1(117),61%,Silver,帅嘉洋,王麒润,刘翔,刘春英,N,N
115,,南京理工大学,流明猫猫头,5,938,-,-,+4(270),-,+1(32),+3(82),-,+4(272),-,-,-,-,+1(122),61%,Silver,谢景帆,黄苏闽,郭思易,余立功,N,N
116,72,上海科技大学,队名++;,5,948,-,-,+8(186),-,+1(45),+2(137),-,-1,-,-,+1(199),-,+2(201),64%,Silver,陈籽安,何宗原,伍行,屠可伟,N,N
117,,河海大学,三重积分,5,962,-,-,+6(256),-,+1(71),+1(54),-,+2(290),-,-,-1,-,+1(171),54%,Silver,杨帆,蔡松廷,江晟东,张雪洁,N,N
118,,中国科学院大学,原神启动队,5,1046,-,-,+9(193),-,+3(40),+2(58),-,+8(296),-,-,-,-,+1(99),78%,Silver,胡格致,唐睿,黄铮舸,李瑞,N,N
119,73,北京化工大学,北极熊,5,1085,-,-,+3(195),-,+1(51),+1(70),-,+6(252),-,-,-,-,+5(297),68%,Silver,彭天祺,陈昊然,熊家怡,刘勇,N,N
120,74,哈尔滨工程大学,备用账号0721,4,303,-,-1,-,-,+1(29),+1(21),-,+2(152),-,-,-2,-,+1(81),20%,Silver,蒋渡,金炜东,李昀轩,国林,N,N
121,75,河南大学,自由发挥,4,311,-,-,-1,-,+1(38),+1(22),-,-1,-,-,+2(176),-,+1(55),20%,Silver,尤铭,李锦辉,魏文博,闫永航,N,N
122,,上海交通大学,华丽收场+,4,316,-,-,+3(160),-,+1(19),+1(38),-,-1,-,-,-4,-,+1(59),33%,Silver,梁航宇,黄烨威,蒋天杭,俞勇,N,N
123,,重庆邮电大学,蓝桥杯汪之队,4,330,-,-,+3(146),-,+1(37),+1(42),-,-1,-,-,-,-,+1(65),33%,Silver,赵俊超,吴志煜,汪涛,雷大江,N,N
124,,华中科技大学,黄叶换秋色,4,377,-,-,-6,-,+1(71),+1(57),-1,+2(198),-,-,-,-,+1(31),20%,Silver,张俊焕,黄子齐,徐烨,何琨,N,N
125,76,西南大学,SWU-Mygo,4,378,-,-,-2,-,+1(39),+1(69),-,-,-,-,+1(105),-,+1(165),0%,Silver,游斯惟,盛明睿,韩清泉,韩先锋,N,N
126,,中国人民大学,三人行,4,393,-,-,+1(143),-,+2(44),+1(65),-,-2,-,-,-,-,+1(121),20%,Silver,孙安江,蔡松洋,马咏翔,汪云海,N,N
127,,北京邮电大学,LAA is ALL,4,414,-,-,-2,-,+1(54),+1(40),-,-2,-,-,+1(205),-,+1(115),0%,Silver,林米乐,安奕轩,安澍,杨亚,N,N
128,77,浙江科技大学,看不懂英文,4,422,-,-,-2,-,+2(54),+1(37),-,-4,-,-,+1(185),-,+1(126),20%,Silver,赵科竣,朱睿哲,杨佳涵,薛林林,N,N
129,,南京大学,呢喃得了mvp,4,426,-,+5(208),-,-,+1(36),+1(23),-,-5,-,-,-1,-,+1(79),50%,Silver,王意诚,卢泰烨,荣恒嬉,马骏,N,N
130,,吉林大学,一发猜对,4,431,-,-,-,-,+1(38),+2(67),-,+3(175),-,-,-,-,+1(91),42%,Silver,拱垲,张健哲,袁英麒,吕帅,N,N
131,,杭州师范大学,夜明和萤火,4,436,-,-,-,-,+1(58),+1(36),-,-,-,-,+1(247),-,+1(95),0%,Silver,黄焰,吴睿萱,尤馨然,虞剑波,N,N
132,,华东师范大学,英文队名逆序对,4,441,-,-,-8,-,+1(26),+1(7),-,+2(277),-,-,-,-,+1(111),20%,Silver,单敏杰,江楠,程籽实,肖春芸,N,N
133,78,西南民族大学,永远都像初次见你那样使我心荡漾,4,444,-,-,+4(219),-,+2(40),+1(46),-,-2,-,-,-,-,+1(59),50%,Silver,王海潮,石珈豪,张伟模,周绪川,N,N
134,,中山大学,中山大学-深度睡眠,4,445,-,-,-4,-,+1(27),+2(72),-,+3(192),-,-,-,-,+1(94),42%,Silver,刘亘煊,许钢帆,黄一凡,万海,N,N
135,79,北京科技大学,队友十年单身换区域赛银牌,4,452,-,-,-4,-,+1(55),+1(35),-,+2(245),-,-,-,-,+1(97),20%,Silver,张顺,彭心雨,国林泉,洪源,N,N
136,80,浙江财经大学,压缩饼干,4,465,-,-,+3(217),-,+2(58),+1(34),-,-,-,-,-,-,+1(96),42%,Bronze,陈君豪,林煜超,王强,陈琰宏,N,N
137,81,香港科技大学（广州）,#define long long long,4,469,-,-,+3(143),-,+2(128),+1(31),-,-,-,-,-,-,+1(107),42%,Bronze,张晋杰,叶秉宪,郑凯文,熊辉,N,N
138,82,南京工业大学,我太想进步了,4,474,-,-,+4(140),-,+1(62),+3(38),-,-,-,-,-3,-,+1(134),55%,Bronze,叶劭伟,钱致宁,汪海涛,刘斌,N,N
139,83,浙江理工大学,幻葬「夜雾幻影杀人鬼」,4,480,-,-,+2(199),-,+3(62),+2(32),-,-3,-,-,-,-,+1(107),50%,Bronze,胡涛,陈足楷,颜林浩,叶海荣,N,N
140,,华南理工大学,请你吃好吃的,4,491,-,-,-4,-,+3(181),+1(20),-,-6,-,-,+1(79),-,+1(171),33%,Bronze,王烁云,徐烨辉,黄仕填,冼楚华,N,N
141,84,深圳大学,待甲为四才弊,4,492,-,-,-5,-,+1(58),+1(64),-,+3(226),-,-,-,-,+1(104),33%,Bronze,张博汉,姜顺元,梅刚浩,罗笑玲,N,N
142,85,湖南师范大学,你想来一碗辣椒炒热干面拌肉吗,4,497,-,-,-4,-,+3(60),+1(53),-,+2(240),-,-,-,-,+1(84),42%,Bronze,高嘉鑫,殷浩文,朱雯娜,瞿绍军,N,N
143,86,广州大学,无条件相信草神,4,498,-,-,+3(260),-,+2(52),+1(36),-,-2,-,-,-,-,+1(90),42%,Bronze,杨逍,王承宇,谢宇峰,丘凯伦,N,N
144,,东北大学秦皇岛分校,Fire Bird,4,499,-,-,-4,-,+1(44),+1(22),-,+2(218),-,-,-,-,+2(175),33%,Bronze,尹瀚磊,段俊宏,邓逸飞,王和兴,N,N
145,87,南通大学,复制黏贴,4,499,-,-,+3(275),-,+1(14),+2(54),-,-,-,-,-,-,+1(96),42%,Bronze,牛小帅,魏炜宸,陈乾,陈翔,N,N
146,88,浙大宁波理工学院,倒头就睡,4,506,-,-,-7,-,+1(52),+1(39),-,+2(238),-,-,-,-,+1(157),20%,Bronze,陈洪逸,张奔晟,钱晨,郭新友,N,N
147,,哈尔滨工业大学（深圳）,溢出,4,514,-,-,-3,-,+3(73),+2(39),-,+2(230),-,-,-,-,+1(92),50%,Bronze,李俊铖,谢明啸,李有维,卢瑶,N,N
148,89,南昌大学,雪月花,4,515,-,-,-1,-,+2(75),+1(45),-,-,-,-,+1(253),-,+1(122),20%,Bronze,何超,满曜嘉,吴帅兵,于海雯,N,N
149,90,大连理工大学盘锦校区,亡命之徒,4,522,-,-,-5,-,+1(79),+1(40),-,+1(263),-,-,-,-,+1(140),0%,Bronze,杨镇熙,曹瀚文,陈嘉佑,焦力宾,N,N
150,,天津大学,玩三角洲玩的,4,524,-,-,-5,-,+1(35),+2(94),-,-,-,-,+2(241),-,+1(114),33%,Bronze,黄文聪,山武弘,王煜杰,赵满坤,N,N
151,,湖南师范大学,你想来一碗辣椒炒肉拌热干面吗,4,525,-,-,+2(246),-,+2(52),+1(62),-,-2,-,-,-1,-,+1(125),33%,Bronze,陶子杨,董爵硕,陈碧晖,罗迅,N,N
152,91,武汉纺织大学,2007,4,535,-,-,+3(259),-,+3(36),+1(30),-,-4,-,-,-,-,+2(110),55%,Bronze,费文伟,孔浩杰,刘洋,张自力,N,N
153,,中南大学,少猪哭泣乐队,4,538,-,-,+4(253),-,+1(56),+1(33),-,-4,-,-,-,-,+1(136),42%,Bronze,吴让尧,裴心童,吴俊杰,张健,N,N
154,92,上海财经大学,我们 AK ICPC,4,538,-,-,-,-,+1(53),+1(55),-,+4(295),-,-,-,-,+1(75),42%,Bronze,史靖玮,陶晟昱,禚安垣,郭子超,N,N
155,93,中国民航大学,星星之火,4,544,-,-,+2(272),-,+2(53),+1(71),-,-7,-,-,-,-,+1(108),33%,Bronze,梁永琰,王璟鸿,孙皓,张智,N,N
156,94,新疆大学,队长说拿到银牌就回老家结婚,4,555,-,-,-1,-,+3(88),+1(28),-,+2(227),-,-,-,-,+1(152),42%,Bronze,张立,邱桐,陶文喆,田生伟,N,N
157,95,澳门大学,銀霜流萤,4,556,-,-,-2,-,+3(55),+1(34),-,+7(222),-,-,-,-,+1(85),66%,Bronze,席跃,高淼悦,张容嘉,林泽瀚,N,N
158,96,重庆大学,嘉陵江有色金属货轮,4,559,-,-,+3(263),-,+1(63),+2(51),-,-,-,-,-3,-,+1(122),42%,Bronze,李欣悦,鲁永卓,陈泆君,李佳,N,N
159,,同济大学,过了样例就算队,4,562,-,-,-2,-,+1(53),+3(117),-,-3,-,-,+2(221),-,+1(111),42%,Bronze,郑梓健,邓双南,张丞玮,叶晨,N,N
160,97,香港理工大学,不见空,4,563,-,-,-10,-,+3(53),+1(42),-,-1,-,-,+3(292),-,+1(96),50%,Bronze,孙涵松,张浩越,闵泽宇,李博,N,N
161,98,天津工业大学,良田满穗,4,565,-,-,-5,-,+3(80),+1(24),-,-,-,-,+1(244),-,+1(177),33%,Bronze,侯仁正,应嘉宇,李翊萌,任淑霞,N,N
162,99,浙江工商大学,珂朵莉,4,571,-,-,+6(234),-,+2(45),+2(24),-,-5,-,-,-,-,+1(128),63%,Bronze,林仁豪,郑铁峥,陈孝乐,胡毓励,N,N
163,,湘潭大学,赢赢赢,4,574,-,-,-,-,+2(54),+1(60),-,+2(273),-,-,-,-,+1(147),33%,Bronze,陈波,宋仕凯,颜伟斌,谢勇,N,N
164,100,长安大学,斑斓色彩,4,576,-2,-,-2,-,+1(44),+1(29),-,+4(277),-,-,-,-,+1(166),42%,Bronze,胡艺瀚,钱麦曲,周乐恒,荆树旭,N,N
165,101,南京师范大学,没钱报名了怎么办,4,578,-,-,+7(217),-,+2(58),+1(30),-,-,-,-,-,-,+2(113),66%,Bronze,周译顺,陆昊宇,徐杰克,王琼,N,N
166,102,国防科技大学,巴别塔,4,579,-6,-,+5(248),-,+4(90),+1(24),-,-2,-,-,-,-,+1(77),63%,Bronze,焦天歌,何嘉良,董坤鹏,张元良,N,N
167,103,南京邮电大学,汀岸垂柳，神清骨秀，澄心静气，蓄势而击 XCPC | 报销 （崭新出厂）,4,580,-,-,-5,-,+2(86),+2(59),-,+4(152),-,-,-,-,+1(183),55%,Bronze,王瑞阳,廖梓轩,陈华柯焱,陈志,N,N
168,,哈尔滨工业大学（威海）,神秘客,4,581,-,-,-8,-,+2(65),+1(73),-,+4(195),-,-,-,-,+1(168),50%,Bronze,顾伟宸,李泳明,易子杰,董开坤,N,N
169,,香港中文大学,愛心魚蛋派,4,591,-,-,-5,-,+2(51),+1(31),-,+6(180),-,-,-,-,+1(209),60%,Bronze,龍瑞希,周禮言,Thanapon Maiseaumsook,麦伟豪,N,N
170,,哈尔滨工程大学,西呀修阿噗咯派,4,593,-,-,-5,-,+2(67),+1(42),-,+2(188),-,-,-,-,+3(216),50%,Bronze,赵文定,冯望,杨一鸣,国林,N,N
171,,山东大学,我不曾忘记,4,596,-,-,+3(163),-,+4(52),+2(66),-,-1,-,-,-,-,+1(195),60%,Bronze,燕学烨,孙语聪,杨师玉,鹿旭东,N,N
172,,上海大学,i64,4,596,-,-,-2,-,+2(100),+1(40),-,+3(236),-,-,-1,-,+1(160),42%,Bronze,陈勇,邱吉睿,韦杰恒,沈俊,N,N
173,104,上海电力大学,沉入奈落之底,4,606,-,-,-2,-,+2(73),+3(61),-,+2(276),-,-,-1,-,+1(116),50%,Bronze,朱凯年,胡凌,王鼎皓,李博,N,N
174,105,河南师范大学,起个简单点的吧,4,607,-,-,+6(189),-,+2(90),+1(44),-,-8,-,-,-,-,+1(164),60%,Bronze,荆文超,许恩铎,骆怡娉,李文凤,N,N
175,106,湖南工业大学,武汉之梦,4,607,-,-,-2,-,+2(84),+1(92),-,-,-,-,+1(187),-,+1(224),20%,Bronze,肖明阳,肖凝果,胡家兴,曹步清,N,N
176,,华南师范大学,风依旧在,4,611,-,-,-2,-,+1(79),+2(57),-,+2(255),-,-,-,-,+2(160),42%,Bronze,李嘉鼎,林楷楠,严雍泽,梁军,N,N
177,107,上海纽约大学,原神,4,615,-,-,+5(191),-,+2(47),+2(84),-,-1,-,-,-,-,+1(173),60%,Bronze,Martin Khachatryan,Artemii Mavlitov,Pavel Nikolaitchev,顾贤斌,N,N
178,,华南理工大学,喵喵队立大功,4,617,-,-,-2,-,+1(41),+2(94),-,-,-,-,+2(192),-,+1(250),33%,Bronze,陈照睿,姚嘉晟,陈浩宇,冼楚华,N,N
179,108,上海师范大学,AI可以取代程序员但无法取代家里蹲,4,619,-,-,+4(282),-,+2(59),+1(55),-,-,-,-,-,-,+1(143),50%,Bronze,危祎,王刚,王祎慜,郭庆林,N,N
180,109,成都理工大学,我嘞个豆豆啊,4,621,-,-,-1,-,+2(88),+1(64),-,-,-,-,+1(239),-,+1(210),20%,Bronze,张晨瑀,向坪君,陈家宝,李军,N,N
181,110,广西大学,奇迹与你,4,624,-,-,-,-,+1(40),+1(47),-,-,-,-,+8(239),-,+1(158),63%,Bronze,曾佳宁,杨明辉,李周详,詹锋,N,N
182,,浙江师范大学,ACM（★）| 花开富贵（崭新出厂）,4,624,-,-,+3(143),-,+1(98),+3(57),-,-,-,-,-,-,+1(246),50%,Bronze,李燕斌,张之娴,吴昂泽,陈敏,N,N
183,,河南大学,雨,4,625,-,-,+5(292),-,+1(74),+1(57),-,-,-,-,-,-,+1(122),50%,Bronze,朱德良,陈俊峰,刘永斌,王建林,N,N
184,111,西安邮电大学,琪露诺带喵喵藜再飞一次,4,626,-,-,+4(264),-,+1(119),+1(51),-,-4,-,-,-1,-,+1(132),42%,Bronze,毋至晨,薛昊坤,周剑鑫,周元哲,N,N
185,112,华北电力大学（保定）,红绿色奶黄,4,633,-,-,+4(120),-,+1(77),+1(214),-,-,-,-,-,-,+1(162),42%,Bronze,刘强,黄佳乐,王宇灿,崔宝京,N,N
186,,西北工业大学,阿比斯深渊,4,635,-,-,-3,-,+4(81),+1(29),-,-1,-,-,+3(222),-,+1(203),55%,Bronze,黄知远,欧阳家杰,吕昊临,刘君瑞,N,N
187,113,华中农业大学,闪光袋鼠哥哥,4,639,-,-,-,-,+1(93),+2(130),-,+1(253),-,-,-,-,+2(123),33%,Bronze,雷博琦,艾子鸣,胡泽宇,李嘉位,N,N
188,,哈尔滨工业大学,CQOI Flames,4,644,-,-,-4,-,+3(79),+8(94),-,+3(145),-,-,-4,-,+1(106),73%,Bronze,杜沛键,方智鉴,雷钧森,赵文博,N,N
189,114,东华大学,不可视境界线,4,647,-,-,-3,-,+1(68),+2(73),-,+3(236),-,-,-,-,+1(210),42%,Bronze,杨韵清,沈兴波,金浩帆,黄永锋,N,N
190,115,中国矿业大学,抽奖,4,651,-,-,+5(276),-,+2(44),+1(39),-,-,-,-,-2,-,+1(192),55%,Bronze,龚子贤,黄科海,梁浩均,毕方明,N,N
191,116,山东师范大学,爆零就去玩原神,4,651,-,-,+2(298),-,+2(75),+1(52),-,-,-,-,-,-,+1(186),33%,Bronze,李佳恒,吕俊东,孙智毅,李圣涛,N,N
192,,中南大学,对吗?对的:哦不对;,4,656,-,-,+7(297),-,+1(35),+1(64),-,-2,-,-,-,-,+2(120),63%,Bronze,龚垚淼,李奕儒,许宸哲,冯启龙,N,N
193,117,中国农业大学,CAU_CiAllo University,4,658,-1,-1,+4(259),-1,+2(110),+2(51),-1,-1,-1,-1,-1,-1,+1(138),55%,Bronze,杨维昊,王曦田,桑浩翔,马钦,N,N
194,118,香港城市大学（东莞）,在cityu-dg要港补冬袜,4,661,-,-,+5(291),-,+2(58),+2(41),-,-,-,-,-,-,+1(151),60%,Bronze,唐朝,李浩罡,郭刘翰文,张祎凡,N,N
195,,华东理工大学,华理算法皇帝霸气侧漏毁天灭地,4,670,-1,-,+7(281),-,+1(55),+1(54),-,-8,-,-,-,-,+1(160),60%,Bronze,丁文翰,曾子航,景梓云,罗勇军,N,N
196,,重庆邮电大学,流离之人追逐幻影,4,677,-,-,-4,-,+3(58),+1(23),-,-3,-,-,+4(277),-,+1(219),55%,Bronze,欧阳馨,任明乾,孙艺恒,郑申海,N,N
197,,华中师范大学,射杀太阳,4,685,-,-,+6(265),-,+3(94),+2(47),-,-,-,-,-,-,+1(119),66%,Bronze,李坤霖,史家业,陈晓鸣,叶俊民,N,N
198,119,河北工业大学,正联退,4,685,-,-,-7,-,+3(69),+3(59),-,-,-,-,+2(283),-,+1(174),55%,Bronze,刘弈廷,李瀚文,黄思惟,石陆魁,N,N
199,,浙江工业大学,彗星猫猫,4,690,-,-,-,-,+5(101),+1(52),-,-9,-,-,+3(238),-,+2(159),63%,Bronze,蔡柏航,雷昊喆,王池康,侯向辉,N,N
200,,湘潭大学,机魂大悦,4,690,-,-,+8(247),-,+1(63),+2(72),-4,-2,-,-,-,-,+1(148),66%,Bronze,刘璟轩,郑智彬,范文涵,谢勇,N,N
201,,杭州电子科技大学,杭电9队,4,691,-,-,+3(258),-,+4(148),+2(32),-,-2,-,-,-,-,+1(133),60%,Bronze,黄泽彬,吴宝欣,金品曦,刘春英,N,N
202,,中国人民大学,人咪小学,4,699,-,-,-6,-,+5(93),+1(39),-,+7(240),-,-,-,-,+1(127),71%,Bronze,李昊森,熊洋铭,童奕涵,孙辉,N,N
203,120,上海理工大学,爆一发只是在测数据强度,4,701,-1,-1,+3(218),-1,+2(108),+2(46),-1,-3,-1,-1,-1,-1,+1(249),50%,Bronze,胡术淇,周正杰,李健,周春樵,N,N
204,121,武汉轻工大学,acmer学长不会遇见oi学弟,4,702,-,-,+8(254),-1,+1(39),+1(84),-,-,-,-1,-,-,+1(185),63%,Bronze,肖子龙,余伟琦,刘俊泽,李皞,N,N
205,,江西师范大学,梨蛋汤,4,704,-,-,+8(248),-,+2(44),+1(57),-,-,-,-,-,-,+2(175),69%,Bronze,汤海峰,黎朔鸣,何建伟,李萍,N,N
206,122,浙江万里学院,海伯利安,4,708,-,-,+7(288),-,+1(16),+1(56),-,-1,-,-,-,-,+1(228),60%,Bronze,奚舒雯,马康博,陈子墨,柴本成,N,N
207,,上海大学,全做不队,4,715,-,-,-,-,+2(64),+3(92),-,-1,-,-,+1(294),-,+1(205),42%,Bronze,郭懿涵,陈亦善,赵文宇,沈俊,N,N
208,123,西安科技大学,来财,4,736,-,-,-,-,+4(70),+1(100),-,+1(197),-,-,-2,-,+3(269),55%,Bronze,李姜帅,罗元,袁伯琦,史晓楠,N,N
209,,武汉纺织大学,我的青春AC果然物语,4,740,-,-,+5(298),-,+1(61),+2(110),-,-,-,-,-,-,+1(171),55%,Bronze,周黄灏,裘贺宝,王鑫,张自力,N,N
210,,深圳大学,只是参加xcpc就被管家打断了双腿,4,741,-,-,-,-,+2(89),+1(54),-,-5,-1,-,+5(299),-,+1(199),55%,Bronze,曾圳烽,潘宝怡,吕鹏,罗笑玲,N,N
211,,香港城市大学（东莞）,香港城市大学（东莞）,4,745,-,-,+2(263),-,+3(57),+2(61),-,-,-,-,-,-,+5(204),66%,Bronze,袁庚麒,陈志铭,李冉曦,张祎凡,N,N
212,124,武汉工程大学,我想吃掉你的金牌,4,791,-,-,+6(271),-,+1(46),+2(61),-,-1,-,-,-,-,+4(233),69%,Bronze,乔翊展,曾宪理,邓文豪,陈灯,N,N
